#/log,DATA CREATED,データ作成日,20180320,,,,,,,,,,,,,,,,,,
#/doc,DATA CREATER,データ作成者,西村尚之,,,,,,,,,,,,,,,,,,
#,DATA TITLE,データ名,Temporal Change in Tree Girth at Breast Height at Handa Yama (HD-DB1）.,,,,,,,,,,,,,,,,,,
#,SITE NAME,サイト名,半田山（岡山）,,,,,,,,,,,,,,,,,,
#,PLOT NAME,調査区名,-,,,,,,,,,,,,,,,,,,
#,PLOT CODE,調査区コード,HD-DB1,,,,,,,,,,,,,,,,,,
#,PLOT SIZE,面積,1ha,プロット形状（0.7×1.2）＋（0.4×0.4）ha,,,,,,,,,,,,,,,,,
#,PRAMETER DEFINITIONS,mesh_xcord,10ｍ方形区ｘ座標,,,,,,,,,,,,,,,,,,
#,,mesh_ｙcord,10ｍ方形区ｙ座標,,,,,,,,,,,,,,,,,,
#,,tag_no,幹タグ番号,,,,,,,,,,,,,,,,,,
#,,indv_no,個体タグ番号,,,,,,,,,,,,,,,,,,
#,,stem_xcord,幹のx座標（10m方形区内での座標）,,,,,,,,,,,,,,,,,,
#,,stem_ycord,幹のｙ座標（10m方形区内での座標）,,,,,,,,,,,,,,,,,,
#,,spc_japan,種名,,,,,,,,,,,,,,,,,,
#,,gbh,胸高周囲長〔cm〕,,,,,,,,,,,,,,,,,,
#,,note,備考,,,,,,,,,,,,,,,,,,
#,,s_data,調査日,,,,,,,,,,,,,,,,,,
#,,stem_id,幹ごとの識別番号。タグを付け替えても変えない。[最初に番号をつけた年]_[そのときのタグ番号],,,,,,,,,,,,,,,,,,
#,,indv_id,個体ごとの識別番号。タグを付け替えても変えない。[最初に番号をつけた年]_[そのときのタグ番号],,,,,,,,,,,,,,,,,,
#/note,,gbh（t+1）-gbh(t)>6　もしくは<−3は測定間違いとする,,,,,,,,,,,,,,,,,,,
#,,林縁を避けたためプロットの形状が特殊である。,,,,,,,,,,,,,,,,,,,
#,20120221,2007年分も含めて新たにデータ成形（鈴木智之）,,,,,,,,,,,,,,,,,,,
#,,A16 gbh11をnd,,,,,,,,,,,,,,,,,,,
#,,D657 gbh11をvi,,,,,,,,,,,,,,,,,,,
#,,C56は成長が大きいが先駆種なのでありうる,,,,,,,,,,,,,,,,,,,
#,,A211 B104 B96 B68 B69 D675 D693 D518は大きい新規だが、先駆種なのでありうる,,,,,,,,,,,,,,,,,,,
#,,D658はデータの重複の可能性あり（片方の行頭に#をつけた）->重複だった（20120305削除）,,,,,,,,,,,,,,,,,,,
#,,"A86、D641-D653、D825タグの重複→片方に""_2""をつけた->A86、D825はA76、D852の間違いだった（20120305修正）",,,,,,,,,,,,,,,,,,,
#,20121016,tag_no B272のstem_idとindv_idおよびtan_no07（2007_P295）が重複していたため、ハイフンをつけた番号（2007_P295-2など）に修正（佐伯）．,,,,,,,,,,,,,,,,,,,
#,20171203,データチェック（日野）,,,,,,,,,,,,,,,,,,,
#,,死亡年の次の調査のgbhの欄が「d」→「dd」を入力,,,,,,,,,,,,,,,,,,,
#,,生存だが測定不能の個体のｇｂｈの欄が「na」→「nd」を入力,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,
#/data,,,,,,,,,,,,,,,,,,,2016,2016,
"mesh_xcord","mesh_ycord","tag_no","indv_no","stem_xcord","stem_ycord","spc_japan","gbh07","gbh11","gbh16","note07","note11","note16","s_date07","s_date11","s_date16","stem_id","indv_id","tag_no07","新tag_na","新indv_na","修正ありコメント","dl07","dl11","dl16","rec07","rec11","rec16","error07","error11","error16"
20,90,"B31","B31",5.8,8.3,"ナナミノキ",16.6,19.6,22,NA,NA,NA,"20080317","20111128","20161107","2007_PE381","2007_PE381","PE381","aS_185","aS_185","",0,0,0,0,0,0,0,0,0
20,90,"B46","B46",6.1,4.5,"ヒサカキ",23.8,24.7,25.4,NA,NA,NA,"20080317","20111128","20161107","2007_PE374","2007_PE374","PE374","aS_192","aS_192","",0,0,0,0,0,0,0,0,0
20,90,"B33","B33",6.4,7.5,"ヒサカキ",21.8,22.4,22.5,NA,NA,NA,"20080317","20111128","20161107","2007_PE379","2007_PE379","PE379","aS_188","aS_188","",0,0,0,0,0,0,0,0,0
20,90,"B35","B34",7.1,6.1,"ヒサカキ",22.1,22.4,22.4,"同株",NA,NA,"20080317","20111128","20161107","2007_PE378","2007_PE377","PE378","aS_191","aS_190","",0,0,0,0,0,0,0,0,0
20,90,"B34","B34",7.1,6.1,"ヒサカキ",24,24.1,24.2,"同株",NA,NA,"20080317","20111128","20161107","2007_PE377","2007_PE377","PE377","aS_190","aS_190","",0,0,0,0,0,0,0,0,0
20,90,"B45","B45",7.4,4.9,"ヒサカキ",19.2,19.9,20,NA,NA,NA,"20080317","20111128","20161107","2007_PE375","2007_PE375","PE375","aS_193","aS_193","",0,0,0,0,0,0,0,0,0
20,90,"B44","B44",7.4,4.9,"カクレミノ",34.7,36.6,43.5,NA,NA,NA,"20080317","20111128","20161107","2007_PE376","2007_PE376","PE376","aS_194","aS_194","",0,0,0,0,0,0,0,0,0
20,90,"B50","B47",7.5,0.8,"コナラ",77,75.1,77,"同株",NA,"測定位置変更","20080317","20111128","20161107","2007_PE366","2007_PE369","PE366","aS_198","aS_196","",0,0,0,0,0,0,0,0,0
20,90,"B49","B47",7.5,0.8,"コナラ",104,101.6,105.5,"同株",NA,"G11測定ミス","20080317","20111128","20161107","2007_PE367","2007_PE369","PE367","aS_197","aS_196","",0,0,0,0,0,0,0,0,0
20,90,"B48","B47",7.5,0.8,"コナラ",122.4,127.1,137.5,"同株",NA,NA,"20080317","20111128","20161107","2007_PE368","2007_PE369","PE368","aS_196","aS_196","",0,0,0,0,0,0,0,0,0
20,90,"B47","B47",7.5,0.8,"コナラ",122.8,127.4,133.5,"同株",NA,NA,"20080317","20111128","20161107","2007_PE369","2007_PE369","PE369","aS_195","aS_196","",0,0,0,0,0,0,0,0,0
20,90,"B51","B51",8,0.2,"カクレミノ",42.2,44.8,51.1,NA,NA,NA,"20080317","20111128","20161107","2007_PE365","2007_PE365","PE365","aS_199","aS_199","",0,0,0,0,0,0,0,0,0
20,90,"B53","B52",8.5,0,"ヒサカキ",17.2,17.8,18,"同株",NA,NA,"20080317","20111128","20161107","2007_PE363","2007_PE364","PE363","aS_201","aS_200","",0,0,0,0,0,0,0,0,0
20,90,"B52","B52",8.5,0,"ヒサカキ",21.1,22,22.2,"同株",NA,NA,"20080317","20111128","20161107","2007_PE364","2007_PE364","PE364","aS_200","aS_200","",0,0,0,0,0,0,0,0,0
20,100,"B14","B14",0,9,"ヒサカキ",16,15.5,15.5,NA,NA,NA,"20080317","20111128","20161107","2007_PE397","2007_PE397","PE397","aS_166","aS_166","",0,0,0,0,0,0,0,0,0
20,100,"B15","B15",0.1,5.1,"カクレミノ",42.6,44.8,49.5,NA,NA,NA,"20080317","20111128","20161107","2007_PE396","2007_PE396","PE396","aS_170","aS_170","",0,0,0,0,0,0,0,0,0
20,100,"B28","B28",0.7,0.6,"ヤマハゼ",NA,20.2,20.6,NA,NA,NA,NA,"20111128","20161107","2011_B28","2011_B28",NA,"aS_182","aS_182","",0,0,0,-1,1,0,0,0,0
20,100,"B25","B25",0.8,0.2,"ヒサカキ",18.5,20,20.5,NA,NA,NA,"20080317","20111128","20161107","2007_PE386","2007_PE386","PE386","aS_181","aS_181","",0,0,0,0,0,0,0,0,0
20,100,"B26","B26",1.1,3.6,"ヒサカキ",NA,16,16.2,NA,NA,NA,NA,"20111128","20161107","2011_B26","2011_B26",NA,"aS_180","aS_180","",0,0,0,-1,1,0,0,0,0
20,100,"B27","B27",2.4,3.6,"ヒサカキ",NA,16.7,19,NA,NA,NA,NA,"20111128","20161107","2011_B27","2011_B27",NA,"aS_179","aS_179","",0,0,0,-1,1,0,0,0,0
20,100,"B24","B24",5.3,0,"ヒサカキ",16,16.2,16.1,NA,NA,NA,"20080317","20111128","20161107","2007_PE387","2007_PE387","PE387","aS_178","aS_178","",0,0,0,0,0,0,0,0,0
20,100,"B12","B12",5.4,9.5,"ヒサカキ",22.2,22.3,22.5,NA,NA,NA,"20080317","20111128","20161107","2007_PE398","2007_PE398","PE398","aS_167","aS_167","",0,0,0,0,0,0,0,0,0
20,100,"PE393","PE393",5.5,4.6,"コナラ",76.8,NA,NA,NA,NA,NA,"20080317","20111128",NA,"2007_PE393","2007_PE393","PE393",NA,NA,"",0,1,2,0,0,0,0,0,0
20,100,"B16","B16",5.6,6.2,"カクレミノ",52.4,55.3,61,NA,NA,NA,"20080317","20111128","20161107","2007_PE395","2007_PE395","PE395","aS_169","aS_169","",0,0,0,0,0,0,0,0,0
20,100,"B17","B17",5.8,4.5,"ヒサカキ",15.2,16.4,18,NA,NA,NA,"20080317","20111128","20161107","2007_PE394","2007_PE394","PE394","aS_171","aS_171","",0,0,0,-1,1,0,0,0,0
20,100,"B23","B23",7,1.1,"ヒサカキ",19.5,20.3,21.7,NA,NA,NA,"20080317","20111128","20161107","2007_PE388","2007_PE388","PE388","aS_177","aS_177","",0,0,0,0,0,0,0,0,0
20,100,"B22","B22",7.4,2.9,"ヒサカキ",NA,15.5,16.2,NA,NA,NA,NA,"20111128","20161107","2011_B22","2011_B22",NA,"aS_174","aS_174","",0,0,0,-1,-1,1,0,0,0
20,100,"B19","B18",8.3,4.5,"コナラ",82.1,82.9,83.1,"同株",NA,NA,"20080317","20111128","20161107","2007_PE392","2007_PE391","PE392","aS_173","aS_172","",0,0,0,0,0,0,0,0,0
20,100,"B18","B18",8.3,4.5,"コナラ",86,88.1,91.9,"同株",NA,NA,"20080317","20111128","20161107","2007_PE391","2007_PE391","PE391","aS_172","aS_172","",0,0,0,0,0,0,0,0,0
20,100,"B20","B20",9.4,3.2,"ヒサカキ",16.7,16.3,17,NA,NA,NA,"20080317","20111128","20161107","2007_PE390","2007_PE390","PE390","aS_175","aS_175","",0,0,0,0,0,0,0,0,0
20,100,"B13","B13",9.6,9.1,"コナラ",84.1,84.8,86.2,"同株",NA,NA,"20080317","20111128","20161107","2007_PE399","2007_PE399","PE399","aS_168","aS_168","",0,0,0,0,0,0,0,0,0
20,100,"PE400","B13",9.6,9.1,"コナラ",48.9,NA,NA,"同株",NA,NA,"20080317","20111128",NA,"2007_PE400","2007_PE399","PE400",NA,"aS_168","",0,1,2,0,0,0,0,0,0
20,100,"B21","B21",9.8,2,"ヒサカキ",19.2,19.3,20,NA,NA,NA,"20080317","20111128","20161107","2007_PE389","2007_PE389","PE389","aS_176","aS_176","",0,0,0,0,0,0,0,0,0
20,110,"B11","B11",0.3,0,"ヒサカキ",23.9,24.4,24.9,NA,NA,NA,"20080317","20111128","20161107","2007_PE401","2007_PE401","PE401","aS_165","aS_165","",0,0,0,0,0,0,0,0,0
20,110,"B7","B7",1.6,2,"コナラ",124.2,126.4,129.9,NA,NA,NA,"20080317","20111128","20161107","2007_PE402","2007_PE402","PE402","aS_164","aS_164","",0,0,0,0,0,0,0,0,0
20,110,"B5","B5",1.7,2.5,"カクレミノ",18.2,20.2,22.2,NA,NA,NA,"20080317","20111128","20161107","2007_PE403","2007_PE403","PE403","aS_163","aS_163","",0,0,0,0,0,0,0,0,0
20,110,"B4","B4",2,8.8,"ナナミノキ",58.7,59.6,60.5,NA,NA,NA,"20080317","20111128","20161107","2007_PE406","2007_PE406","PE406","aS_151","aS_151","",0,0,0,0,0,0,0,0,0
20,110,"B8","B8",3.9,2.9,"ヤブニッケイ",47.9,49.7,52.8,NA,"樹種修正済","樹種修正済","20080317","20111128","20161107","2007_PE404","2007_PE404","PE404","aS_157","aS_157","spc_japan修正済",0,0,0,0,0,0,0,0,0
20,110,"B3","B3",4.8,7.5,"カクレミノ",28.1,31.2,34.2,NA,NA,NA,"20080317","20111128","20161107","2007_PE407","2007_PE407","PE407","aS_152","aS_152","",0,0,0,0,0,0,0,0,0
20,110,"B6","B6",5.5,6.6,"カクレミノ",24.4,27.7,32.8,NA,NA,NA,"20080317","20111128","20161107","2007_PE408","2007_PE408","PE408","aS_154","aS_154","",0,0,0,0,0,0,0,0,0
20,110,"B1","B1",6.2,8.6,"ナナミノキ",26.3,26.7,26.8,"つる込",NA,"つる込","20080317","20111128","20161107","2007_PE409","2007_PE409","PE409","aS_153","aS_153","",0,0,0,0,0,0,0,0,0
20,110,"B9","B9",8.8,4.1,"カクレミノ",16.6,20.2,30.4,NA,"樹種修正済","樹種修正済","20080317","20111128","20161107","2007_PE405","2007_PE405","PE405","aS_160","aS_160","spc_japan修正済",0,0,0,0,0,0,0,0,0
20,110,"B2","B2",9.3,9.5,"ヒサカキ",22.1,25.4,29.9,NA,NA,NA,"20080317","20111128","20161107","2007_PE410","2007_PE410","PE410","aS_155","aS_155","",0,0,0,0,0,0,0,0,0
30,0,"B226","B226",2,4.1,"ネズミモチ",37.9,39.8,42.5,NA,NA,NA,"20071114","20111128","20161108","2007_P349","2007_P349","P349","aS_777","aS_777","",0,0,0,0,0,0,0,0,0
30,0,"B222","B223",2.4,0,"コナラ",87.3,92.4,93.3,NA,NA,"測定位置17cm上　つる込","20071114","20111128","20161108","2007_P354","2007_P352","P354","aS_775","aS_776","",0,0,0,0,0,0,0,0,0
30,0,"B221","B223",2.4,0,"コナラ",94.7,95.4,97.2,NA,NA,"測定位置13cm上","20071114","20111128","20161108","2007_P353","2007_P352","P353","aS_774","aS_776","",0,0,0,0,0,0,0,0,0
30,0,"B223","B223",2.4,0,"コナラ",198.2,204.5,213.2,NA,NA,NA,"20071114","20111128","20161108","2007_P352","2007_P352","P352","aS_776","aS_776","",0,0,0,0,0,0,0,0,0
30,0,"B225","B225",3.1,2.9,"カクレミノ",30.5,34.3,42.2,NA,NA,NA,"20071114","20111128","20161108","2007_P350","2007_P350","P350","aS_770","aS_770","",0,0,0,0,0,0,0,0,0
30,0,"B224","B224",3.4,1.2,"ネズミモチ",16.4,18,20.6,NA,NA,NA,"20071114","20111128","20161108","2007_P351","2007_P351","P351","aS_773","aS_773","",0,0,0,0,0,0,0,0,0
30,0,"B231","B231",3.5,8.5,"カクレミノ",NA,16.8,24.3,NA,NA,NA,NA,"20111128","20161108","2011_B231","2011_B231",NA,"aS_766","aS_766","",0,0,0,-1,1,0,0,0,0
30,0,"B230","B229",5.6,3.7,"ウラジロノキ",NA,16.5,17.7,NA,NA,"同株",NA,"20111128","20161108","2011_B230","2007_P436",NA,"aS_772","aS_771","",0,0,0,-1,1,0,0,0,0
30,0,"B229","B229",5.6,3.7,"ウラジロノキ",23.4,25.2,28.3,NA,NA,"同株","20071114","20111128","20161108","2007_P436","2007_P436","P436","aS_771","aS_771","",0,0,0,0,0,0,0,0,0
30,0,"B228","B228",6.4,4.6,"コナラ",115.1,120.5,123.6,NA,NA,NA,"20071114","20111128","20161108","2007_P435","2007_P435","P435","aS_768","aS_768","",0,0,0,0,0,0,0,0,0
30,0,"P433","P433",8.6,7.8,"コナラ",87,NA,NA,NA,NA,NA,"20071114","20111128",NA,"2007_P433","2007_P433","P433",NA,NA,"",0,1,2,0,0,0,0,0,0
30,0,"B232","B232",9,9.4,"ヤマザクラ",70.5,72.3,NA,NA,NA,"巻き込まれ根返り","20071114","20111128","20161108","2007_P432","2007_P432","P432",NA,NA,"",0,0,1,0,0,0,0,0,0
30,10,"B239","B239",0.5,6.2,"ネズミモチ",NA,18.2,20.8,NA,NA,NA,NA,"20111128","20161108","2011_B239","2011_B239",NA,"aS_754","aS_754","",0,0,0,-1,1,0,0,0,0
30,10,"B234","B234",1.2,1.7,"アズキナシ",NA,18.5,19.6,NA,NA,NA,NA,"20111128","20161108","2011_B234","2011_B234",NA,"aS_765","aS_765","",0,0,0,-1,1,0,0,0,0
30,10,"B235","B235",1.8,2.3,"カクレミノ",24.4,26.8,31.9,NA,NA,NA,"20071114","20111128","20161108","2007_P324","2007_P324","P324","aS_764","aS_764","",0,0,0,0,0,0,0,0,0
30,10,"B236","B236",1.8,2.5,"ヤマザクラ",19.2,22.3,27.8,NA,"つる込に変更",NA,"20071114","20111128","20161108","2007_P325","2007_P325","P325","aS_763","aS_763","",0,0,0,0,0,0,0,2,0
30,10,"B246","B246",2.4,9.3,"カクレミノ",20.2,21.7,26.4,NA,NA,NA,"20071114","20111128","20161108","2007_P317","2007_P317","P317","aS_753","aS_753","",0,0,0,0,0,0,0,0,0
30,10,"B237","B238",2.6,5,"ネズミモチ",17.9,19,19.3,NA,NA,"同株","20071114","20111128","20161108","2007_P322","2007_P323","P322","aS_755","aS_756","",0,0,0,0,0,0,0,0,0
30,10,"B238","B238",2.6,5,"ネズミモチ",19.7,21.3,23.2,NA,NA,"同株","20071114","20111128","20161108","2007_P323","2007_P323","P323","aS_756","aS_756","",0,0,0,0,0,0,0,0,0
30,10,"B244","B244",4.9,8.9,"カクレミノ",56,56.7,61.8,NA,NA,NA,"20071114","20111128","20161108","2007_P316","2007_P316","P316","aS_752","aS_752","",0,0,0,0,0,0,0,0,0
30,10,"B245","B245",4.9,9.9,"コナラ",74.1,74.8,74.9,NA,NA,NA,"20071114","20111128","20161108","2007_P315","2007_P315","P315","aS_751","aS_751","",0,0,0,0,0,0,0,0,0
30,10,"B242","B243",5.6,7.3,"コナラ",91.2,98,102.4,NA,NA,"同株","20071114","20111128","20161108","2007_P424","2007_P423","P424","aS_758","aS_757","",0,0,0,0,0,0,0,0,0
30,10,"B243","B243",5.6,7.3,"コナラ",113.3,117.8,121.5,NA,NA,"同株","20071114","20111128","20161108","2007_P423","2007_P423","P423","aS_757","aS_757","",0,0,0,0,0,0,0,0,0
30,10,"B233","B233",6.5,2.2,"カクレミノ",36.2,39.2,43.4,NA,NA,NA,"20071114","20111128","20161108","2007_P431","2007_P431","P431","aS_762","aS_762","",0,0,0,0,0,0,0,0,0
30,10,"B240","B241",8.7,5.3,"ナナミノキ",21.3,21.4,21.4,NA,NA,"同株","20071114","20111128","20161108","2007_P425","2007_P426","P425","aS_759","aS_760","",0,0,0,0,0,0,0,0,0
30,10,"B241","B241",8.7,5.3,"ナナミノキ",56.6,57.3,59.6,NA,NA,"同株","20071114","20111128","20161108","2007_P426","2007_P426","P426","aS_760","aS_760","",0,0,0,0,0,0,0,0,0
30,20,"B253","B253",0.8,6.6,"カクレミノ",NA,17.6,22.9,NA,NA,NA,NA,"20111128","20161108","2011_B253","2011_B253",NA,"aS_743","aS_743","",0,0,0,-1,1,0,0,0,0
30,20,"B251","B251",2.1,2.4,"ヤマウルシ",24.8,25.4,NA,NA,NA,"立枯","20071114","20111128","20161108","2007_P314","2007_P314","P314",NA,NA,"",0,0,1,0,0,0,0,0,0
30,20,"B254","B254",2.2,9.4,"カクレミノ",62.4,66.5,68.8,NA,NA,NA,"20071114","20111128","20161108","2007_P311","2007_P311","P311","aS_742","aS_742","",0,0,0,0,0,0,0,0,0
30,20,"B252","B252",4.7,6.7,"ヤブムラサキ",16,15.6,15.9,"葉に毛があり","樹種未確認","樹種確認済","20071114","20111129","20161108","2007_P412","2007_P412","P412","aS_745","aS_745","",0,0,0,0,0,0,0,0,0
30,20,"B248","B248",5.7,6.6,"ヤブニッケイ",38.1,41.3,46.2,NA,NA,NA,"20071114","20111128","20161108","2007_P411","2007_P411","P411","aS_746","aS_746","",0,0,0,0,0,0,0,0,0
30,20,"B247","B247",6.7,0.3,"カクレミノ",56.9,58.1,60.6,NA,NA,NA,"20071114","20111128","20161108","2007_P422","2007_P422","P422","aS_749","aS_749","",0,0,0,0,0,0,0,0,0
30,20,"B250","B250",8.2,4.9,"コナラ",79.3,80.4,74.5,"つる込",NA,"つるなしに変更","20071114","20111128","20161108","2007_P415","2007_P415","P415","aS_748","aS_748","",0,0,0,0,0,0,0,0,0
30,20,"B249","B249",8.2,6.6,"コナラ",70.5,79.3,73.4,NA,NA,"前回ミス？","20071114","20111128","20161108","2007_P413","2007_P413","P413","aS_747","aS_747","",0,0,0,0,0,0,0,0,0
30,30,"B261","B261",0,5,"ヒサカキ",NA,15.7,15.7,NA,NA,NA,NA,"20111128","20161108","2011_B261","2011_B261",NA,"aS_735","aS_735","",0,0,0,-1,1,0,0,0,0
30,30,"B262","B262",1.1,8.7,"コナラ",134.9,137.1,140.6,NA,NA,NA,"20071114","20111128","20161108","2007_P301","2007_P301","P301","aS_734","aS_734","",0,0,0,0,0,0,0,0,0
30,30,"B255","B255",1.7,0.1,"コナラ",111,114.7,122,NA,NA,NA,"20071114","20111128","20161108","2007_P309","2007_P309","P309","aS_738","aS_738","",0,0,0,0,0,0,0,0,0
30,30,"B260","B260",2.4,4.1,"ヤマザクラ",30.9,33,35.1,NA,NA,NA,"20071114","20111128","20161108","2007_P307","2007_P307","P307","aS_736","aS_736","",0,0,0,0,0,0,0,0,0
30,30,"B256","B256",3.1,0,"コナラ",122.4,125.8,131.1,NA,NA,NA,"20071114","20111128","20161108","2007_P310","2007_P310","P310","aS_737","aS_737","",0,0,0,0,0,0,0,0,0
30,30,"B263","B263",3.6,9.1,"ナナミノキ",73.8,76.6,79.6,NA,NA,NA,"20071114","20111128","20161108","2007_P300","2007_P300","P300","aS_733","aS_733","",0,0,0,0,0,0,0,0,0
30,30,"B259","B259",5.7,0.7,"ヒサカキ",NA,15.8,16,NA,NA,NA,NA,"20111128","20161108","2011_B259","2011_B259",NA,"aS_740","aS_740","",0,0,0,-1,1,0,0,0,0
30,30,"B264","B264",6.6,5.7,"カクレミノ",26.9,32.3,41.4,NA,NA,NA,"20071114","20111128","20161108","2007_P397","2007_P397","P397","aS_732","aS_732","",0,0,0,0,0,0,0,0,0
30,30,"B258","B258",6.8,0.2,"ヤブニッケイ",64.3,68.4,74.4,NA,NA,NA,"20071114","20111128","20161108","2007_P402","2007_P402","P402","aS_741","aS_741","",0,0,0,0,0,0,0,0,0
30,30,"B257","B257",7.5,1.5,"コナラ",66.1,67.3,68.3,NA,NA,NA,"20071114","20111128","20161108","2007_P401","2007_P401","P401","aS_739","aS_739","",0,0,0,0,0,0,0,0,0
30,40,"B277","B277",0.7,9,"コナラ",65.8,66.7,67.7,NA,NA,NA,"20071114","20111128","20161108","2007_P289","2007_P289","P289","aS_715","aS_715","",0,0,0,0,0,0,0,0,0
30,40,"B276","B276",1.7,8.3,"カクレミノ",27.8,29.7,34.6,NA,NA,NA,"20071114","20111128","20161108","2007_P290","2007_P290","P290","aS_716","aS_716","",0,0,0,0,0,0,0,0,0
30,40,"B267","B267",1.8,1.9,"カクレミノ",39,42,45.9,NA,NA,NA,"20071114","20111128","20161108","2007_P299","2007_P299","P299","aS_728","aS_728","",0,0,0,0,0,0,0,0,0
30,40,"B275","B275",2.9,8.2,"ネズミモチ",23.2,28.5,29.4,NA,NA,NA,"20071114","20111128","20161108","2007_P291","2007_P291","P291","aS_717","aS_717","",0,0,0,0,0,0,0,0,0
30,40,"B272","B272",4.4,6,"カクレミノ",24.8,29.6,37.6,NA,NA,NA,"20071114","20111128","20161108","2007_P295-2","2007_P295-2","P295-2","aS_727","aS_727","",0,0,0,0,0,0,0,0,0
30,40,"B274","B274",4.5,8.3,"ヒサカキ",17.7,18.6,18.3,NA,NA,NA,"20071114","20111128","20161108","2007_P293","2007_P293","P293","aS_719","aS_719","",0,0,0,0,0,0,0,0,0
30,40,"B273","B273",4.7,9,"ヤブニッケイ",39.4,40.2,40.3,"根返生存",NA,NA,"20071114","20111128","20161108","2007_P294","2007_P294","P294","aS_718","aS_718","",0,0,0,0,0,0,0,0,0
30,40,"B268","B268",8,6.9,"コナラ",148.9,155.8,165.8,NA,NA,NA,"20071114","20111128","20161108","2007_P391","2007_P391","P391","aS_723","aS_723","",0,0,0,0,0,0,0,0,0
30,40,"B265","B265",8.4,1.2,"ヤマウルシ",31.6,32.2,33.1,NA,NA,NA,"20071114","20111128","20161108","2007_P394","2007_P394","P394","aS_731","aS_731","",0,0,0,0,0,0,0,0,0
30,40,"B269","B269",8.4,7.7,"ヒサカキ",24,24.7,24.8,NA,NA,NA,"20071114","20111128","20161108","2007_P390","2007_P390","P390","aS_722","aS_722","",0,0,0,0,0,0,0,0,0
30,40,"B271","B271",8.5,2.9,"ネズミモチ",22.8,24.3,26.5,NA,"位置修正済",NA,"20071114","20111128","20161108","2007_P393","2007_P393","P393","aS_729","aS_729","",0,0,0,0,0,0,0,0,0
30,40,"B270","B270",8.7,4.9,"カクレミノ",37.7,43.4,52.5,NA,NA,NA,"20071114","20111128","20161108","2007_P392","2007_P392","P392","aS_725","aS_725","",0,0,0,0,0,0,0,0,0
30,40,"B266","B266",9.8,4.3,"カクレミノ",NA,15.6,18.8,NA,NA,NA,NA,"20111128","20161108","2011_B266","2011_B266",NA,"aS_726","aS_726","",0,0,0,-1,-1,1,0,0,0
30,50,"B278","B278",2.2,0.2,"ヤブニッケイ",NA,18.8,22,NA,NA,NA,NA,"20111128","20161108","2011_B278","2011_B278",NA,"aS_714","aS_714","",0,0,0,-1,1,0,0,0,0
30,50,"B119","B119",2.2,7.7,"カクレミノ",39.1,40,41.4,NA,"つる込に変更","つるなしに変更","20071114","20111128","20161108","2007_P280","2007_P280","P280","aS_706","aS_706","",0,0,0,0,0,0,0,2,0
30,50,"B279","B279",2.4,1.9,"カクレミノ",57.9,60.4,64.4,NA,NA,NA,"20071114","20111128","20161108","2007_P285","2007_P285","P285","aS_713","aS_713","",0,0,0,0,0,0,0,0,0
30,50,"B285","B285",4.5,6.6,"ムクノキ",NA,15.8,15.9,NA,NA,NA,NA,"20111128","20161108","2011_B285","2011_B285",NA,"aS_707","aS_707","",0,0,0,-1,1,0,0,0,0
30,50,"B287","B287",5,8.1,"イヌビワ",NA,15.9,16.3,NA,NA,NA,NA,"20111128","20161108","2011_B287","2011_B287",NA,"aS_705","aS_705","",0,0,0,-1,1,0,0,0,0
30,50,"B280","B280",5.3,2.1,"カクレミノ",NA,15.5,19.8,NA,NA,"No.2011 確認済",NA,"20111128","20161108","2011_B280","2011_B280",NA,"aS_712","aS_712","",0,0,0,-1,-1,1,0,0,0
30,50,"B283","B283",5.8,5,"カクレミノ",15.8,19.2,23.4,NA,NA,NA,"20071114","20111128","20161108","2007_P375","2007_P375","P375","aS_709","aS_709","",0,0,0,0,0,0,0,0,0
30,50,"B284","B284",6,6.6,"ヒサカキ",16.5,17,17,NA,NA,NA,"20071114","20111128","20161108","2007_P374","2007_P374","P374","aS_708","aS_708","",0,0,0,0,0,0,0,0,0
30,50,"B281","B281",7.1,2.3,"コナラ",155.4,156.8,162.7,NA,"NO確認必要","No.2011 確認済","20071114","20111128","20161108","2007_P376","2007_P376","P376","aS_710","aS_710","",0,0,0,0,0,0,0,0,0
30,50,"B282","B282",8.7,2.7,"ナナミノキ",NA,17.8,21,NA,NA,NA,NA,"20111128","20161108","2011_B282","2011_B282",NA,"aS_711","aS_711","",0,0,0,-1,1,0,0,0,0
30,60,"B293","B293",0,7.6,"カクレミノ",41.4,45.9,48.6,NA,NA,"樹種修正済","20080317","20111128","20161108","2007_PE339","2007_PE339","PE339","aS_701","aS_701","spc_japan修正済",0,0,0,0,0,0,0,0,0
30,60,"B289","B289",0.5,0.9,"カクレミノ",35.1,38.9,45.7,NA,NA,NA,"20080317","20111128","20161108","2007_PE411","2007_PE411","PE411","aS_700","aS_700","",0,0,0,0,0,0,0,0,0
30,60,"B290","B290",0.6,4.9,"カクレミノ",30.2,32.3,33.1,NA,NA,NA,"20080317","20111128","20161108","2007_PE340","2007_PE340","PE340","aS_699","aS_699","",0,0,0,0,0,0,0,0,0
30,60,"B298","B298",1,9.7,"ヤブニッケイ",22.4,28.4,31.2,"つる込",NA,"樹種修正済","20080317","20111128","20161108","2007_PE341","2007_PE341","PE341","aS_702","aS_702","spc_japan修正済",0,0,0,0,0,0,0,0,0
